P_pv	P_sc	P_resultante
5.16032	-0.2747661342183214	4.960319999999999
5.18232	-0.29379847287613803	4.98232
5.20433	-0.3126503881473761	5.0043299999999995
5.22633	-0.3313038842659024	5.02633
5.24833	-0.34977084542324377	5.04833
5.27033	-0.3680531369690119	5.07033
5.29	-0.38384590559932086	5.09
5.28554	-0.37559204654332756	5.08554
5.27457	-0.3609758260778939	5.07457
5.26359	-0.34649586781711506	5.06359
5.25262	-0.33217060913894425	5.05262
5.24164	-0.3179787030475545	5.04164
5.23066	-0.3039287160170794	4.9306600000000005
5.21969	-0.2900291288569079	4.91969
5.20871	-0.2762586375683389	4.90871
5.2	-0.2648731511926563	4.9
5.2	-0.26222441968072996	4.9
5.2	-0.2596021754839235	4.9
5.2	-0.2570061537290851	4.9
5.2	-0.25443609219179475	4.9
5.2	-0.2518917312698772	4.9
5.2	-0.24937281395717914	4.9
5.2	-0.24687908581760798	5.0
5.2	-0.24441029495943223	5.0
5.2	-0.24196619200983793	5.0
5.2	-0.23954653008973992	5.0
5.2	-0.23715106478884262	5.0
5.2	-0.23477955414095497	5.0
5.2	-0.2324317585995459	5.0
5.2	-0.2301074410135513	5.0
5.2	-0.22780636660341624	5.0
5.2	-0.22552830293738246	5.0
