,P_resultante,P_sc,P_pv,Tiempo [m]
1282,7.7292401999999845,-3.9335598000000163,11.6628,2.1366666666666667
1283,7.706412199999985,-3.814987800000015,11.5214,2.138333333333333
1284,7.683582866666652,-3.6963171333333475,11.3799,2.14
1285,7.660754199999985,-3.577745800000015,11.2385,2.1416666666666666
1286,7.637926199999986,-3.4591738000000136,11.0971,2.1433333333333335
1287,7.615098199999986,-3.340601800000014,10.9557,2.145
1288,7.593412866666653,-3.3065871333333474,10.9,2.1466666666666665
1289,7.593412866666653,-3.3065871333333474,10.9,2.1483333333333334
1290,7.593412866666653,-3.3065871333333474,10.9,2.15
1291,7.593412866666653,-3.3065871333333474,10.9,2.151666666666667
1292,7.572902199999986,-3.2887978000000144,10.8617,2.1533333333333333
1293,7.550980199999986,-3.1857198000000144,10.7367,2.155
1294,7.528480199999986,-3.0832198000000144,10.6117,2.1566666666666667
1295,7.5059801999999864,-2.9807198000000144,10.4867,2.158333333333333
1296,7.4834801999999865,-2.8782198000000143,10.3617,2.16
1297,7.461824199999986,-2.8381758000000143,10.3,2.1616666666666666
1298,7.461824199999986,-2.8381758000000143,10.3,2.1633333333333336
1299,7.4402401999999865,-2.740959800000014,10.1812,2.165
1300,7.417698866666653,-2.632301133333348,10.05,2.1666666666666665
1301,7.3950757999999865,-2.5237942000000135,9.91887,2.1683333333333334
1302,7.37245293333332,-2.4152670666666802,9.78772,2.17
1303,7.349830066666653,-2.3067499333333465,9.65658,2.171666666666667
1304,7.32720713333332,-2.19822286666668,9.52543,2.1733333333333333
1305,7.30458413333332,-2.0896958666666805,9.39428,2.175
1306,7.281961133333319,-1.981168866666681,9.26313,2.1766666666666667
1307,7.259338266666653,-1.8726517333333472,9.13199,2.1783333333333332
1308,7.236715333333319,-1.7641246666666808,9.00084,2.18
1309,7.214092333333319,-1.6555976666666812,8.86969,2.1816666666666666
1310,7.191469333333319,-1.5470706666666816,8.73854,2.183333333333333
1311,7.170081133333319,-1.52991886666668,8.7,2.185
1312,7.148935933333319,-1.4844440666666818,8.63338,2.1866666666666665
1313,7.127389933333319,-1.4233500666666803,8.55074,2.1883333333333335
1314,7.105736999999985,-1.3623530000000148,8.46809,2.19
1315,7.084084133333318,-1.301365866666682,8.38545,2.191666666666667
1316,7.062431199999985,-1.2403688000000148,8.3028,2.1933333333333334
1317,7.040778333333318,-1.179381666666682,8.22016,2.195
1318,7.019125399999984,-1.1183846000000166,8.13751,2.1966666666666668
1319,6.997472533333317,-1.057397466666682,8.05487,2.1983333333333333
1320,6.9758195999999835,-0.9964004000000166,7.97222,2.2
1321,6.954166733333317,-0.935413266666683,7.88958,2.2016666666666667
1322,6.932513799999983,-0.8744162000000175,7.80693,2.203333333333333
1323,6.910860933333316,-0.8134290666666839,7.72429,2.205
1324,6.889986133333316,-0.8100138666666838,7.7,2.2066666666666666
1325,6.889986133333316,-0.8100138666666838,7.7,2.2083333333333335
1326,6.868470933333317,-0.7178890666666833,7.58636,2.21
1327,6.845228533333317,-0.5547714666666836,7.4,2.2116666666666664
1328,6.845228533333317,-0.5547714666666836,7.4,2.2133333333333334
1329,6.845228533333317,-0.5547714666666836,7.4,2.215
1330,6.845228533333317,-0.5547714666666836,7.4,2.216666666666667
1331,6.845228533333317,-0.5547714666666836,7.4,2.2183333333333333
1332,6.845228533333317,-0.5547714666666836,7.4,2.22
1333,6.845228533333317,-0.5547714666666836,7.4,2.2216666666666667
1334,6.845228533333317,-0.5547714666666836,7.4,2.223333333333333
1335,6.845228533333317,-0.5547714666666836,7.4,2.225
1336,6.845228533333317,-0.5547714666666836,7.4,2.2266666666666666
1337,6.845228533333317,-0.5547714666666836,7.4,2.2283333333333335
1338,6.845228533333317,-0.5547714666666836,7.4,2.23
1339,6.845228533333317,-0.5547714666666836,7.4,2.2316666666666665
1340,6.845228533333317,-0.5547714666666836,7.4,2.2333333333333334
1341,6.845228533333317,-0.5547714666666836,7.4,2.235
1342,6.845228533333317,-0.5547714666666836,7.4,2.236666666666667
1343,6.845228533333317,-0.5547714666666836,7.4,2.2383333333333333
1344,6.845228533333317,-0.5547714666666836,7.4,2.24
1345,6.845228533333317,-0.5547714666666836,7.4,2.2416666666666667
1346,6.845228533333317,-0.5547714666666836,7.4,2.243333333333333
1347,6.845228533333317,-0.5547714666666836,7.4,2.245
1348,6.845228533333317,-0.5547714666666836,7.4,2.2466666666666666
1349,6.845228533333317,-0.5547714666666836,7.4,2.2483333333333335
1350,6.845228533333317,-0.5547714666666836,7.4,2.25
1351,6.845228533333317,-0.5547714666666836,7.4,2.2516666666666665
1352,6.845228533333317,-0.5547714666666836,7.4,2.2533333333333334
1353,6.845228533333317,-0.5547714666666836,7.4,2.255
1354,6.845228533333317,-0.5547714666666836,7.4,2.256666666666667
1355,6.845228533333317,-0.5547714666666836,7.4,2.2583333333333333
1356,6.845228533333317,-0.5547714666666836,7.4,2.26
1357,6.845228533333317,-0.5547714666666836,7.4,2.2616666666666667
1358,6.845228533333317,-0.5547714666666836,7.4,2.263333333333333
1359,6.845228533333317,-0.5547714666666836,7.4,2.265
1360,6.824922399999983,-0.5521176000000168,7.37704,2.2666666666666666
1361,6.803996399999983,-0.5150736000000169,7.31907,2.2683333333333335
1362,6.782836999999983,-0.478263000000017,7.2611,2.27
1363,6.76167746666665,-0.44144253333335026,7.20312,2.2716666666666665
1364,6.740517999999983,-0.4046320000000172,7.14515,2.2733333333333334
1365,6.719358599999983,-0.3678214000000173,7.08718,2.275
1366,6.698199199999983,-0.33101080000001737,7.02921,2.276666666666667
1367,6.677423266666649,-0.32257673333335113,7.0,2.2783333333333333
1368,6.677423266666649,-0.32257673333335113,7.0,2.28
1369,6.677423266666649,-0.32257673333335113,7.0,2.2816666666666667
1370,6.677423266666649,-0.32257673333335113,7.0,2.283333333333333
1371,6.6711932666666485,-0.32257673333335113,6.99377,2.285
1372,6.650728533333315,-0.3113014666666851,6.96203,2.2866666666666666
1373,6.630093599999982,-0.30018640000001806,6.93028,2.2883333333333336
1374,6.609458733333315,-0.28908126666668466,6.89854,2.29
1375,6.5888237999999815,-0.2779662000000185,6.86679,2.2916666666666665
1376,6.568188799999981,-0.26685120000001916,6.83504,2.2933333333333334
1377,6.547553933333314,-0.25574606666668576,6.8033,2.295
1378,6.544253933333314,-0.25574606666668576,6.8,2.296666666666667
1379,6.544253933333314,-0.25574606666668576,6.8,2.2983333333333333
1380,6.544253933333314,-0.25574606666668576,6.8,2.3
1381,6.544253933333314,-0.25574606666668576,6.8,2.3016666666666667
1382,6.544253933333314,-0.25574606666668576,6.8,2.3033333333333332
1383,6.544253933333314,-0.25574606666668576,6.8,2.305
1384,6.544253933333314,-0.25574606666668576,6.8,2.3066666666666666
1385,6.544253933333314,-0.25574606666668576,6.8,2.308333333333333
1386,6.544253933333314,-0.25574606666668576,6.8,2.31
1387,6.544253933333314,-0.25574606666668576,6.8,2.3116666666666665
1388,6.544253933333314,-0.25574606666668576,6.8,2.3133333333333335
1389,6.544253933333314,-0.25574606666668576,6.8,2.315
1390,6.544253933333314,-0.25574606666668576,6.8,2.316666666666667
1391,6.544253933333314,-0.25574606666668576,6.8,2.3183333333333334
1392,6.544253933333314,-0.25574606666668576,6.8,2.32
1393,6.544253933333314,-0.25574606666668576,6.8,2.3216666666666668
1394,6.544253933333314,-0.25574606666668576,6.8,2.3233333333333333
1395,6.544253933333314,-0.25574606666668576,6.8,2.325
1396,6.544253933333314,-0.25574606666668576,6.8,2.3266666666666667
1397,6.544253933333314,-0.25574606666668576,6.8,2.328333333333333
1398,6.544253933333314,-0.25574606666668576,6.8,2.33
1399,6.544253933333314,-0.25574606666668576,6.8,2.3316666666666666
1400,6.544253933333314,-0.25574606666668576,6.8,2.3333333333333335
1401,6.564766066666648,-0.2736439333333518,6.83841,2.335
1402,6.585587333333314,-0.29521266666668566,6.8808,2.3366666666666664
1403,6.6064351333333144,-0.3167548666666855,6.92319,2.3383333333333334
1404,6.627282933333315,-0.33829706666668535,6.96558,2.34
1405,6.648130866666648,-0.359849133333352,7.00798,2.341666666666667
1406,6.668978733333314,-0.3813912666666859,7.05037,2.3433333333333333
1407,6.6898265333333145,-0.4029334666666857,7.09276,2.345
1408,6.710674333333315,-0.42447566666668557,7.13515,2.3466666666666667
1409,6.731522133333315,-0.4460178666666845,7.17754,2.348333333333333
1410,6.743982133333316,-0.4460178666666845,7.19,2.35
1411,6.743982133333316,-0.4460178666666845,7.19,2.3516666666666666
1412,6.743982133333316,-0.4460178666666845,7.19,2.3533333333333335
1413,6.743982133333316,-0.4460178666666845,7.19,2.355
1414,6.743982133333316,-0.4460178666666845,7.19,2.3566666666666665
1415,6.743982133333316,-0.4460178666666845,7.19,2.3583333333333334
1416,6.743982133333316,-0.4460178666666845,7.19,2.36
1417,6.743982133333316,-0.4460178666666845,7.19,2.361666666666667
1418,6.743982133333316,-0.4460178666666845,7.19,2.3633333333333333
1419,6.743982133333316,-0.4460178666666845,7.19,2.365
1420,6.743982133333316,-0.4460178666666845,7.19,2.3666666666666667
1421,6.743982133333316,-0.4460178666666845,7.19,2.368333333333333
1422,6.743982133333316,-0.4460178666666845,7.19,2.37
1423,6.743982133333316,-0.4460178666666845,7.19,2.3716666666666666
1424,6.743982133333316,-0.4460178666666845,7.19,2.3733333333333335
1425,6.743982133333316,-0.4460178666666845,7.19,2.375
1426,6.743982133333316,-0.4460178666666845,7.19,2.3766666666666665
1427,6.743982133333316,-0.4460178666666845,7.19,2.3783333333333334
1428,6.743982133333316,-0.4460178666666845,7.19,2.38
1429,6.743982133333316,-0.4460178666666845,7.19,2.381666666666667
1430,6.723519199999982,-0.43176080000001793,7.15528,2.3833333333333333
1431,6.702523999999983,-0.39547600000001726,7.098,2.385
1432,6.681378399999983,-0.35934160000001736,7.04072,2.3866666666666667
1433,6.660232799999983,-0.32320720000001657,6.98344,2.388333333333333
1434,6.639087199999984,-0.28707280000001667,6.92616,2.39
1435,6.61794146666665,-0.25092853333334997,6.86887,2.3916666666666666
1436,6.596795799999984,-0.21479420000001603,6.81159,2.3933333333333335
1437,6.575650199999984,-0.17865980000001613,6.75431,2.395
1438,6.5545045999999845,-0.14252540000001535,6.69703,2.3966666666666665
1439,6.533358999999985,-0.10639100000001545,6.63975,2.3983333333333334
1440,6.5124471333333185,-0.08755286666668116,6.6,2.4
1441,6.5045171333333185,-0.08755286666668116,6.59207,2.401666666666667
1442,6.493277133333319,-0.08755286666668116,6.58083,2.4033333333333333
1443,6.482037133333319,-0.08755286666668116,6.56959,2.405
1444,6.470807133333319,-0.08755286666668116,6.55836,2.4066666666666667
1445,6.4595671333333184,-0.08755286666668116,6.54712,2.408333333333333
1446,6.448337133333319,-0.08755286666668116,6.53589,2.41
1447,6.437097133333319,-0.08755286666668116,6.52465,2.4116666666666666
1448,6.425857133333319,-0.08755286666668116,6.51341,2.4133333333333336
1449,6.414627133333319,-0.08755286666668116,6.50218,2.415
1450,6.412447133333319,-0.08755286666668116,6.5,2.4166666666666665
1451,6.402407133333319,-0.08755286666668116,6.48996,2.4183333333333334
1452,6.381903133333319,-0.07527686666668121,6.45718,2.42
1453,6.361247399999986,-0.06314260000001415,6.42439,2.421666666666667
1454,6.340591599999986,-0.05100840000001483,6.3916,2.4233333333333333
1455,6.319935933333319,-0.03888406666668054,6.35882,2.425
1456,6.299280199999986,-0.026749800000014368,6.32603,2.4266666666666667
1457,6.27871453333332,-0.021285466666680186,6.3,2.4283333333333332
1458,6.27420453333332,-0.021285466666680186,6.29549,2.43
1459,6.2630945333333194,-0.021285466666680186,6.28438,2.4316666666666666
1460,6.25198453333332,-0.021285466666680186,6.27327,2.433333333333333
1461,6.24086453333332,-0.021285466666680186,6.26215,2.435
1462,6.2297545333333195,-0.021285466666680186,6.25104,2.4366666666666665
1463,6.21864453333332,-0.021285466666680186,6.23993,2.4383333333333335
1464,6.20753453333332,-0.021285466666680186,6.22882,2.44
1465,6.19642453333332,-0.021285466666680186,6.21771,2.441666666666667
1466,6.18531453333332,-0.021285466666680186,6.2066,2.4433333333333334
1467,6.17871453333332,-0.021285466666680186,6.2,2.445
1468,6.17871453333332,-0.021285466666680186,6.2,2.4466666666666668
1469,6.17871453333332,-0.021285466666680186,6.2,2.4483333333333333
1470,6.17871453333332,-0.021285466666680186,6.2,2.45
1471,6.17871453333332,-0.021285466666680186,6.2,2.4516666666666667
1472,6.17871453333332,-0.021285466666680186,6.2,2.453333333333333
1473,6.17871453333332,-0.021285466666680186,6.2,2.455
1474,6.17871453333332,-0.021285466666680186,6.2,2.4566666666666666
1475,6.17871453333332,-0.021285466666680186,6.2,2.4583333333333335
1476,6.17871453333332,-0.021285466666680186,6.2,2.46
1477,6.17871453333332,-0.021285466666680186,6.2,2.4616666666666664
1478,6.17871453333332,-0.021285466666680186,6.2,2.4633333333333334
1479,6.17871453333332,-0.021285466666680186,6.2,2.465
1480,6.17871453333332,-0.021285466666680186,6.2,2.466666666666667
1481,6.17871453333332,-0.021285466666680186,6.2,2.4683333333333333
1482,6.17871453333332,-0.021285466666680186,6.2,2.47
1483,6.17871453333332,-0.021285466666680186,6.2,2.4716666666666667
1484,6.17871453333332,-0.021285466666680186,6.2,2.473333333333333
1485,6.17871453333332,-0.021285466666680186,6.2,2.475
1486,6.17871453333332,-0.021285466666680186,6.2,2.4766666666666666
1487,6.17871453333332,-0.021285466666680186,6.2,2.4783333333333335
1488,6.17871453333332,-0.021285466666680186,6.2,2.48
1489,6.17871453333332,-0.021285466666680186,6.2,2.4816666666666665
1490,6.17871453333332,-0.021285466666680186,6.2,2.4833333333333334
1491,6.17871453333332,-0.021285466666680186,6.2,2.485
1492,6.17871453333332,-0.021285466666680186,6.2,2.486666666666667
1493,6.17871453333332,-0.021285466666680186,6.2,2.4883333333333333
1494,6.17871453333332,-0.021285466666680186,6.2,2.49
1495,6.17871453333332,-0.021285466666680186,6.2,2.4916666666666667
1496,6.17871453333332,-0.021285466666680186,6.2,2.493333333333333
1497,6.17871453333332,-0.021285466666680186,6.2,2.495
1498,6.17871453333332,-0.021285466666680186,6.2,2.4966666666666666
1499,6.17871453333332,-0.021285466666680186,6.2,2.4983333333333335
1500,6.17871453333332,-0.021285466666680186,6.2,2.5
1501,6.17871453333332,-0.021285466666680186,6.2,2.5016666666666665
1502,6.17871453333332,-0.021285466666680186,6.2,2.5033333333333334
1503,6.17871453333332,-0.021285466666680186,6.2,2.505
1504,6.17871453333332,-0.021285466666680186,6.2,2.506666666666667
1505,6.17871453333332,-0.021285466666680186,6.2,2.5083333333333333
1506,6.17871453333332,-0.021285466666680186,6.2,2.51
1507,6.17871453333332,-0.021285466666680186,6.2,2.5116666666666667
1508,6.17871453333332,-0.021285466666680186,6.2,2.513333333333333
1509,6.17871453333332,-0.021285466666680186,6.2,2.515
1510,6.17871453333332,-0.021285466666680186,6.2,2.5166666666666666
1511,6.17871453333332,-0.021285466666680186,6.2,2.5183333333333335
1512,6.17871453333332,-0.021285466666680186,6.2,2.52
1513,6.17871453333332,-0.021285466666680186,6.2,2.5216666666666665
1514,6.17871453333332,-0.021285466666680186,6.2,2.5233333333333334
1515,6.17871453333332,-0.021285466666680186,6.2,2.525
1516,6.17871453333332,-0.021285466666680186,6.2,2.526666666666667
1517,6.17871453333332,-0.021285466666680186,6.2,2.5283333333333333
1518,6.17871453333332,-0.021285466666680186,6.2,2.53
1519,6.17871453333332,-0.021285466666680186,6.2,2.5316666666666667
1520,6.17871453333332,-0.021285466666680186,6.2,2.533333333333333
1521,6.17871453333332,-0.021285466666680186,6.2,2.535
1522,6.17871453333332,-0.021285466666680186,6.2,2.5366666666666666
1523,6.17871453333332,-0.021285466666680186,6.2,2.5383333333333336
1524,6.17871453333332,-0.021285466666680186,6.2,2.54
1525,6.17871453333332,-0.021285466666680186,6.2,2.5416666666666665
1526,6.17871453333332,-0.021285466666680186,6.2,2.5433333333333334
1527,6.17871453333332,-0.021285466666680186,6.2,2.545
1528,6.17871453333332,-0.021285466666680186,6.2,2.546666666666667
1529,6.17871453333332,-0.021285466666680186,6.2,2.5483333333333333
1530,6.17871453333332,-0.021285466666680186,6.2,2.55
1531,6.17871453333332,-0.021285466666680186,6.2,2.5516666666666667
1532,6.17871453333332,-0.021285466666680186,6.2,2.5533333333333332
1533,6.17871453333332,-0.021285466666680186,6.2,2.555
1534,6.17871453333332,-0.021285466666680186,6.2,2.5566666666666666
1535,6.17871453333332,-0.021285466666680186,6.2,2.558333333333333
1536,6.17871453333332,-0.021285466666680186,6.2,2.56
1537,6.17871453333332,-0.021285466666680186,6.2,2.5616666666666665
1538,6.17871453333332,-0.021285466666680186,6.2,2.5633333333333335
1539,6.17871453333332,-0.021285466666680186,6.2,2.565
1540,6.17871453333332,-0.021285466666680186,6.2,2.566666666666667
1541,6.17871453333332,-0.021285466666680186,6.2,2.5683333333333334
1542,6.17871453333332,-0.021285466666680186,6.2,2.57
1543,6.17871453333332,-0.021285466666680186,6.2,2.5716666666666668
1544,6.17871453333332,-0.021285466666680186,6.2,2.5733333333333333
1545,6.17871453333332,-0.021285466666680186,6.2,2.575
1546,6.17871453333332,-0.021285466666680186,6.2,2.5766666666666667
1547,6.17871453333332,-0.021285466666680186,6.2,2.578333333333333
1548,6.17871453333332,-0.021285466666680186,6.2,2.58
1549,6.17871453333332,-0.021285466666680186,6.2,2.5816666666666666
1550,6.17871453333332,-0.021285466666680186,6.2,2.5833333333333335
1551,6.17871453333332,-0.021285466666680186,6.2,2.585
1552,6.17871453333332,-0.021285466666680186,6.2,2.5866666666666664
1553,6.17871453333332,-0.021285466666680186,6.2,2.5883333333333334
1554,6.17871453333332,-0.021285466666680186,6.2,2.59
1555,6.17871453333332,-0.021285466666680186,6.2,2.591666666666667
